Rk,Season,Age,Tm,Lg,MP,Player,G,GS,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTSâ–¼,FG%,2P%,3P%,eFG%,FT%,TS%
1,2018-19,28,OKC,NBA,36.9,Paul George\georgpa01,77,77,9.2,21,5.4,11.1,3.8,9.8,5.9,7,1.4,6.8,8.2,4.1,2.2,0.4,2.7,2.8,28,0.438,0.484,0.386,0.529,0.839,0.583
2,2018-19,24,MIL,NBA,32.8,Giannis Antetokounmpo\antetgi01,72,72,10,17.3,9.3,14.5,0.7,2.8,6.9,9.5,2.2,10.3,12.5,5.9,1.3,1.5,3.7,3.2,27.7,0.578,0.641,0.256,0.599,0.729,0.644
3,2018-19,34,LAL,NBA,35.2,LeBron James\jamesle01,55,55,10.1,19.9,8.1,14,2,5.9,5.1,7.6,1,7.4,8.5,8.3,1.3,0.6,3.6,1.7,27.4,0.51,0.582,0.339,0.56,0.665,0.588
4,2018-19,27,TOR,NBA,34,Kawhi Leonard\leonaka01,60,60,9.3,18.8,7.5,13.8,1.9,5,6.1,7.1,1.3,6,7.3,3.3,1.8,0.4,2,1.5,26.6,0.496,0.542,0.371,0.546,0.854,0.606
5,2018-19,30,GSW,NBA,34.6,Kevin Durant\duranke01,78,78,9.2,17.7,7.5,12.8,1.8,5,5.7,6.5,0.4,5.9,6.4,5.9,0.7,1.1,2.9,2,26,0.521,0.587,0.353,0.571,0.885,0.631
6,2018-19,25,NOP,NBA,33,Anthony Davis\davisan02,56,56,9.5,18.3,8.6,15.7,0.9,2.6,6.1,7.7,3.1,8.9,12,3.9,1.6,2.4,2,2.4,25.9,0.517,0.547,0.331,0.54,0.794,0.597
7,2018-19,29,DET,NBA,35,Blake Griffin\griffbl01,75,75,8.3,17.9,5.7,10.9,2.5,7,5.5,7.3,1.3,6.2,7.5,5.4,0.7,0.4,3.4,2.7,24.5,0.462,0.525,0.362,0.532,0.753,0.581
8,2018-19,24,NOP,NBA,30.6,Julius Randle\randlju01,73,49,7.8,14.9,6.9,12.2,0.9,2.7,4.9,6.7,2.2,6.5,8.7,3.1,0.7,0.6,2.8,3.4,21.4,0.524,0.564,0.344,0.555,0.731,0.6
9,2018-19,33,SAS,NBA,33.2,LaMarcus Aldridge\aldrila01,81,81,8.4,16.3,8.3,15.8,0.1,0.5,4.3,5.1,3.1,6.1,9.2,2.4,0.5,1.3,1.8,2.2,21.3,0.519,0.528,0.238,0.522,0.847,0.576
10,2018-19,26,TOT,NBA,34.7,Tobias Harris\harrito02,82,82,7.5,15.3,5.5,10.5,1.9,4.8,3.2,3.7,0.8,7,7.9,2.8,0.6,0.5,1.8,2.2,20,0.487,0.528,0.397,0.549,0.866,0.592
11,2018-19,30,LAC,NBA,30.3,Danilo Gallinari\gallida01,68,68,6,13,3.6,7.5,2.4,5.5,5.4,6,0.8,5.3,6.1,2.6,0.7,0.3,1.5,1.9,19.8,0.463,0.484,0.433,0.554,0.904,0.633
12,2018-19,23,LAL,NBA,33.1,Kyle Kuzma\kuzmaky01,70,68,7.1,15.5,5.3,9.5,1.8,6,2.7,3.6,0.9,4.6,5.5,2.5,0.6,0.4,1.9,2.4,18.7,0.456,0.553,0.303,0.515,0.752,0.546
13,2018-19,29,TOT,NBA,33.6,Jimmy Butler\butleji01,65,65,6.4,13.9,5.4,10.9,1,3,4.8,5.6,1.9,3.4,5.3,4,1.9,0.6,1.5,1.7,18.7,0.462,0.494,0.347,0.499,0.855,0.571
14,2018-19,21,CHI,NBA,32.3,Lauri Markkanen\markkla01,52,51,6.6,15.3,4.3,8.9,2.3,6.4,3.3,3.8,1.4,7.6,9,1.4,0.7,0.6,1.6,2.3,18.7,0.43,0.479,0.361,0.506,0.872,0.553
15,2018-19,27,MIL,NBA,31.1,Khris Middleton\middlkh01,77,77,6.6,14.9,4.2,8.8,2.3,6.2,2.8,3.4,0.6,5.3,6,4.3,1,0.1,2.3,2.2,18.3,0.441,0.485,0.378,0.519,0.837,0.558
16,2018-19,21,LAL,NBA,33.8,Brandon Ingram\ingrabr01,52,52,7,14,6.4,12.2,0.6,1.8,3.8,5.6,0.8,4.3,5.1,3,0.5,0.6,2.5,2.9,18.3,0.497,0.521,0.33,0.518,0.675,0.555
17,2018-19,23,MIN,NBA,34.8,Andrew Wiggins\wiggian01,73,73,6.8,16.6,5.2,11.8,1.6,4.8,2.8,4.1,1.1,3.7,4.8,2.5,1,0.7,1.9,2.1,18.1,0.412,0.441,0.339,0.461,0.699,0.493
18,2018-19,25,PHO,NBA,31.6,T.J. Warren\warretj01,43,36,6.9,14.2,5.1,10,1.8,4.2,2.3,2.9,0.7,3.3,4,1.5,1.2,0.7,1.2,2.8,18,0.486,0.51,0.428,0.549,0.815,0.58
19,2018-19,24,TOR,NBA,31.9,Pascal Siakam\siakapa01,80,79,6.5,11.8,5.5,9.1,1,2.7,3,3.8,1.6,5.3,6.9,3.1,0.9,0.7,1.9,3,16.9,0.549,0.602,0.369,0.591,0.785,0.628
20,2018-19,26,TOT,NBA,32.9,Harrison Barnes\barneha02,77,77,5.6,13.3,3.3,7.6,2.3,5.7,3,3.6,0.7,3.9,4.7,1.5,0.6,0.2,1.3,1.6,16.4,0.42,0.439,0.395,0.504,0.824,0.55
21,2018-19,23,ORL,NBA,33.8,Aaron Gordon\gordoaa01,78,78,6,13.4,4.5,9,1.6,4.4,2.4,3.2,1.7,5.7,7.4,3.7,0.7,0.7,2.1,2.2,16,0.449,0.499,0.349,0.507,0.731,0.538
22,2018-19,20,BOS,NBA,31.1,Jayson Tatum\tatumja01,79,79,5.9,13.1,4.4,9.2,1.5,3.9,2.5,2.9,0.9,5.2,6,2.1,1.1,0.7,1.5,2.1,15.7,0.45,0.483,0.373,0.506,0.855,0.547
23,2018-19,25,TOT,NBA,30.1,Otto Porter\porteot01,56,43,5.3,11.5,3.5,6.9,1.9,4.6,1.4,1.7,1,4.6,5.6,2.1,1.5,0.6,1.2,1.9,13.9,0.465,0.504,0.406,0.546,0.813,0.569
24,2018-19,24,OKC,NBA,32.7,Jerami Grant\grantje01,80,77,5.1,10.3,3.7,6.6,1.4,3.7,2,2.8,1.2,4,5.2,1,0.8,1.3,0.8,2.7,13.6,0.497,0.555,0.392,0.567,0.71,0.592
25,2018-19,28,TOT,NBA,34.4,Robert Covington\covinro01,35,35,4.5,10.3,2,3.9,2.4,6.4,1.9,2.5,0.8,4.7,5.5,1.3,2.1,1.3,1.3,3.6,13.3,0.431,0.518,0.378,0.548,0.764,0.58
26,2018-19,23,CLE,NBA,32.2,Cedi Osman\osmande01,76,75,4.7,11.1,3,6.2,1.7,4.9,1.9,2.4,0.6,4.1,4.7,2.6,0.8,0.1,1.5,2.6,13,0.427,0.489,0.348,0.504,0.779,0.536
27,2018-19,30,IND,NBA,30.7,Thaddeus Young\youngth01,81,81,5.5,10.4,4.8,8.6,0.6,1.8,1.1,1.7,2.4,4.1,6.5,2.5,1.5,0.4,1.5,2.4,12.6,0.527,0.564,0.349,0.557,0.644,0.569
28,2018-19,33,TOT,NBA,34,Trevor Ariza\arizatr01,69,69,4.3,10.7,2.2,4.4,2.1,6.3,1.9,2.4,0.7,4.7,5.4,3.7,1.3,0.3,1.5,1.9,12.5,0.399,0.493,0.334,0.498,0.793,0.534
29,2018-19,31,UTA,NBA,31.3,Joe Ingles\inglejo01,82,82,4.4,9.8,2.1,3.9,2.3,5.9,1.1,1.5,0.4,3.6,4,5.7,1.2,0.2,2.4,2.2,12.1,0.448,0.533,0.391,0.565,0.707,0.581
30,2018-19,29,TOT,NBA,31.8,Justin Holiday\holidju01,82,77,3.7,9.5,1.7,3.8,2,5.7,1.2,1.3,0.6,3.4,3.9,1.8,1.5,0.4,1.3,2,10.5,0.386,0.442,0.348,0.49,0.896,0.52
31,2018-19,30,CHO,NBA,31.4,Nicolas Batum\batumni01,75,72,3.4,7.5,1.8,3.5,1.5,4,1,1.2,0.9,4.3,5.2,3.3,0.9,0.6,1.6,1.9,9.3,0.45,0.519,0.389,0.553,0.865,0.581
32,2018-19,28,GSW,NBA,31.3,Draymond Green\greendr01,66,66,2.8,6.4,2.1,3.9,0.7,2.5,1,1.4,0.9,6.4,7.3,6.9,1.4,1.1,2.6,3,7.4,0.445,0.549,0.285,0.501,0.692,0.526
33,2018-19,33,HOU,NBA,34.2,P.J. Tucker\tuckepj01,82,82,2.5,6.4,0.7,1.7,1.8,4.7,0.5,0.7,1.5,4.4,5.8,1.2,1.6,0.5,0.8,3.1,7.3,0.396,0.449,0.377,0.535,0.695,0.547
,,,,,,,69.90909091,68.09090909,6.451515152,13.64545455,4.775757576,9.066666667,1.66969697,4.581818182,3.257575758,4.13030303,1.239393939,5.363636364,6.609090909,3.315151515,1.118181818,0.675757576,1.951515152,2.381818182,17.81515152,0.467818182,0.519181818,0.356939394,0.533212121,0.785606061,0.572272727
